3.966855136433293e-06	5.632590e+01
3.966976926292167e-06	5.700640e+01
3.967220506009917e-06	5.800871e+01
3.967681608334057e-06	5.895703e+01
3.968348462286559e-06	5.841105e+01
3.969562933724381e-06	5.374455e+01
3.970956699735088e-06	4.530547e+01
3.972983765744895e-06	3.155527e+01
3.975297380163128e-06	1.809439e+01
3.978188263511592e-06	5.860184e+00
3.980913675862944e-06	-2.593804e+00
3.983458085930122e-06	-9.492916e+00
3.983792989985303e-06	-1.052128e+01
3.984175737476939e-06	-1.179046e+01
3.984941232460211e-06	-1.460793e+01
3.986000000000000e-06	-1.889745e+01
3.986142857142857e-06	-1.956717e+01
3.986285714285713e-06	-2.025775e+01
3.986428571428571e-06	-2.096918e+01
3.986571428571428e-06	-2.170148e+01
3.986714285714285e-06	-2.245464e+01
3.986857142857142e-06	-2.322866e+01
3.986999999999999e-06	-2.402353e+01
3.987070543993082e-06	-2.442666e+01
3.987141087986167e-06	-2.483745e+01
3.987211631979250e-06	-2.525591e+01
3.987282175972333e-06	-2.568203e+01
3.987352719965416e-06	-2.611580e+01
3.987423263958500e-06	-2.655725e+01
3.987493807951584e-06	-2.700635e+01
3.988003545191928e-06	-3.051340e+01
3.989023019672618e-06	-3.867680e+01
3.990254646238087e-06	-5.056826e+01
3.991670573813127e-06	-6.693779e+01
3.993085293420939e-06	-8.526143e+01
3.993955386651876e-06	-9.491512e+01
3.994402801532966e-06	-9.621733e+01
3.994589627335986e-06	-9.530940e+01
3.994744375608756e-06	-9.442387e+01
3.994831534152992e-06	-9.389469e+01
3.994883463601560e-06	-9.349439e+01
3.994944646377102e-06	-9.306441e+01
3.994988801144378e-06	-9.281213e+01
3.995048498403980e-06	-9.247229e+01
3.995110148779474e-06	-9.208005e+01
3.995188591260049e-06	-9.156451e+01
3.995292991491788e-06	-9.089951e+01
3.995418028127325e-06	-9.010958e+01
3.995590452318967e-06	-8.900981e+01
3.995789922940584e-06	-8.773988e+01
3.996188864183819e-06	-8.521081e+01
3.996616457235080e-06	-8.252264e+01
3.997233762224756e-06	-7.872576e+01
3.998097945940951e-06	-7.366007e+01
3.999274689864395e-06	-6.750612e+01
4.001062229592613e-06	-5.947795e+01
4.001399595497345e-06	-5.826423e+01
4.002074327306810e-06	-5.630686e+01
4.002243010259176e-06	-5.588190e+01
4.002580376163910e-06	-5.519709e+01
4.003255107973375e-06	-5.407301e+01
4.003423790925741e-06	-5.385545e+01
4.003465961663833e-06	-5.380954e+01
4.003550303140015e-06	-5.370563e+01
4.003718986092382e-06	-5.347281e+01
4.004056351997115e-06	-5.303112e+01
4.004396870742573e-06	-5.273087e+01
4.004939677948377e-06	-5.315967e+01
4.005375951553629e-06	-5.571202e+01
4.005808617753741e-06	-6.123998e+01
4.006117450652436e-06	-6.664612e+01
4.006432876549659e-06	-7.262184e+01
4.006794472702402e-06	-7.911399e+01
4.007517665007889e-06	-9.041609e+01
4.008586156296712e-06	-1.037897e+02
4.009824696436584e-06	-1.152335e+02
4.011066087407224e-06	-1.231856e+02
4.012359198027687e-06	-1.287725e+02
4.013429008217264e-06	-1.319631e+02
4.014040245598638e-06	-1.332986e+02
4.014344434357598e-06	-1.338079e+02
4.014507896963228e-06	-1.339881e+02
4.014665418392335e-06	-1.340795e+02
4.015009929306542e-06	-1.342030e+02
4.015345379850844e-06	-1.343130e+02
4.015806960222808e-06	-1.344687e+02
4.016334873463018e-06	-1.346720e+02
4.017133361109400e-06	-1.350702e+02
4.017895974208418e-06	-1.355581e+02
4.018461082804132e-06	-1.359662e+02
4.019141200152888e-06	-1.364674e+02
4.020225789044831e-06	-1.372653e+02
4.021585755708880e-06	-1.382614e+02
4.023845839840670e-06	-1.398639e+02
4.026051628896874e-06	-1.412191e+02
4.027138201574766e-06	-1.416312e+02
4.027823147437364e-06	-1.417209e+02
4.028216788471709e-06	-1.417343e+02
4.028708951965865e-06	-1.417422e+02
4.029693278954179e-06	-1.417445e+02
4.030664239565185e-06	-1.417374e+02
4.031890578249044e-06	-1.417197e+02
4.033704424424511e-06	-1.416862e+02
