7.519236209158816e-07	8.223301e+01	2.561115e+00
7.540844998963717e-07	8.224167e+01	2.550527e+00
7.562925956169887e-07	8.227274e+01	2.539634e+00
7.586848715647053e-07	8.232875e+01	2.527486e+00
7.611578379855701e-07	8.240372e+01	2.514315e+00
7.638040220879226e-07	8.249125e+01	2.499338e+00
7.671041699977642e-07	8.258968e+01	2.479479e+00
7.708602477119994e-07	8.267154e+01	2.455852e+00
7.730951602126773e-07	8.269704e+01	2.441485e+00
7.746921686631556e-07	8.269892e+01	2.431217e+00
7.766319460068800e-07	8.268561e+01	2.418957e+00
7.788669834967722e-07	8.265639e+01	2.405247e+00
7.811346244039693e-07	8.261756e+01	2.391906e+00
7.834182852590948e-07	8.257725e+01	2.379151e+00
7.862566174302551e-07	8.253694e+01	2.364105e+00
7.888055069136257e-07	8.251802e+01	2.351149e+00
7.909676393127506e-07	8.252119e+01	2.340425e+00
7.931348300789714e-07	8.254471e+01	2.329686e+00
7.955965841589330e-07	8.259244e+01	2.317232e+00
7.981138484858906e-07	8.265784e+01	2.304005e+00
8.006171244703602e-07	8.273095e+01	2.290154e+00
8.038761766231122e-07	8.282034e+01	2.271120e+00
8.074549488898059e-07	8.289648e+01	2.249338e+00
8.097780000384681e-07	8.292612e+01	2.234871e+00
8.113583101015683e-07	8.293249e+01	2.224992e+00
8.131803113867289e-07	8.292698e+01	2.213721e+00
8.149913711747979e-07	8.291106e+01	2.202756e+00
8.171835651557503e-07	8.288201e+01	2.189902e+00
8.194181972817435e-07	8.284772e+01	2.177328e+00
8.218281245900701e-07	8.281382e+01	2.164416e+00
8.249682583507703e-07	8.278304e+01	2.148316e+00
8.269325366040661e-07	8.277773e+01	2.138559e+00
8.294091402541694e-07	8.279198e+01	2.126430e+00
8.318263873751809e-07	8.282494e+01	2.114491e+00
8.341535667414303e-07	8.287275e+01	2.102703e+00
8.365674310121044e-07	8.293301e+01	2.089986e+00
8.394421583237498e-07	8.300683e+01	2.074117e+00
8.428141954766959e-07	8.308056e+01	2.054679e+00
8.462519680941753e-07	8.313173e+01	2.034288e+00
8.483034038613658e-07	8.314547e+01	2.021999e+00
